productId,clicks,impressions,ctr
667939,0,1,0.00
667649,0,1,0.00
667495,0,1,0.00
667458,0,1,0.00
667282,0,1,0.00
666777,0,1,0.00
665476,0,1,0.00
665290,0,1,0.00
665191,0,1,0.00
665005,0,1,0.00
664929,0,1,0.00
664925,0,1,0.00
664583,0,1,0.00
664474,0,1,0.00
664453,0,1,0.00
664299,0,1,0.00
664254,0,1,0.00
563564,0,1,0.00
